Date,Price_ETH,TrxCount_ETH,MarketCap_ETH,TxValAdj_ETH,HashRate_ETH,Supply_ETH,Price_BTC,TrxCount_BTC,MarketCap_BTC,TxValAdj_BTC,HashRate_BTC,Supply_BTC,Price_LTC,TrxCount_LTC,MarketCap_LTC,TxValAdj_LTC,HashRate_LTC,Supply_LTC,Price_DOGE,TrxCount_DOGE,MarketCap_DOGE,TxValAdj_DOGE,HashRate_DOGE,Supply_DOGE
6/14/2016,18.73749358,50335,1518194781,22422969.62,3.467176556,81024432.37,684.9483194,243818,10725031134,386507329.8,1286507.145,15658161.1,5.171102806,5059,239042765.8,10099516.38,1.263514644,46226651.2,0.0003111,12538,32576414.22,1210238.523,1.109007921,1.04714E+11
6/15/2016,18.40932921,43251,1492192101,14857584.38,3.458750665,81056299.41,695.0014684,261069,10885085966,419293893.4,1481432.47,15661961.1,5.249154934,5191,242727229.4,8006463.725,1.290114953,46241201.2,0.000314419,10916,32928304.45,942397.6409,1.087636769,1.04728E+11
6/16/2016,20.72886637,43392,1680865987,27202797.97,3.459073479,81088177.06,767.4200313,268010,12022161320,552064974.3,1452193.671,15665686.1,5.702984801,6376,263795846.1,14068553.47,1.285154434,46255751.2,0.000330958,10328,34665034.92,516351.2425,1.123329211,1.04741E+11
6/17/2016,15.45451763,66558,1253695038,118344018.1,3.276442464,81121589.72,750.0146339,249935,11752287634,486376054.2,1452193.671,15669411.1,5.61473608,6516,259795529.6,19294040.65,1.280159706,46270301.2,0.00031449,10263,32944412.38,1124878.269,1.120907239,1.04755E+11
6/18/2016,11.25958619,63083,913782758.7,55391131.51,3.113438325,81155980.66,758.2887801,237493,11884933873,299590660.5,1539910.067,15673361.1,5.57856739,4296,258211947.8,9633378.17,1.418733694,46286426.2,0.00032151,9692,33684255.58,1402092.39,1.151720448,1.04769E+11
6/19/2016,12.31845337,51035,1000125081,19171080.96,3.561643955,81189176.12,766.7671327,213422,12021211098,225169605.3,1725089.126,15677786.1,5.583201987,3939,258514681.4,4561526.788,1.411829692,46302226.2,0.00033408,10443,35005849.21,767991.6283,1.189979482,1.04783E+11
6/20/2016,11.69314814,47118,949727909.9,26142438.86,3.524767281,81220890.97,722.4974524,250874,11330122759,387912883.1,1598387.665,15681886.1,5.177265985,4820,239790645.9,5076447.577,1.30892171,46316076.2,0.000314031,10181,32909394.83,1288424.136,1.1896847,1.04797E+11
6/21/2016,13.05073803,47323,1060410044,121165665.2,3.472256059,81252879.41,669.6042047,251553,10503151149,416051038.9,1531412.773,15685611.1,4.882873324,5254,226227555.3,10976184.87,1.393977994,46330826.2,0.000305359,10804,32004811.57,943863.7684,1.162726324,1.0481E+11
6/22/2016,13.22615496,48615,1075095281,27693469.5,3.623826896,81285550.03,594.8329746,237433,9332237049,436692301.3,1343144.516,15688836.1,3.943616883,5611,182768013.7,10075146.94,1.365625899,46345276.2,0.000266272,11328,27911687.99,722420.6722,1.075772838,1.04824E+11
6/23/2016,13.79821217,41908,1122034713,23258809.15,3.713848505,81317398.16,627.6778556,234209,9849731876,388586902.6,1457676.218,15692336.1,3.904091504,6711,180986073.8,16312282.66,1.198893848,46358051.2,0.000286992,9706,30087619.74,923560.4553,1.085246619,1.04838E+11
6/24/2016,14.38460631,45331,1170181538,17168352.15,3.692778694,81349570.03,664.1269857,237560,10423845685,342397478.8,1343144.516,15695561.1,4.317204543,5266,200198061.8,17203504.12,1.318959512,46372151.2,0.000284601,10821,29840962.9,964502.7147,1.109690981,1.04852E+11
6/25/2016,14.3489549,36684,1167735972,17642098.81,3.712998636,81381255.97,668.8726841,209400,10501041019,238436577,1686739.624,15699611.1,4.280516104,4527,198553256.2,7838081.583,1.237109187,46385354.33,0.000291102,10880,30526616.72,550989.53,1.166699675,1.04866E+11
6/26/2016,13.85083646,41613,1127646053,7344920.54,3.775438375,81413570.66,630.4342421,179209,9899873514,191340831.2,1520148.056,15703261.1,4.088070393,4004,189680454,7483286.879,1.232432026,46398529.33,0.000280936,11688,29464447.3,818712.4311,1.142879537,1.04879E+11
6/27/2016,14.06920941,39663,1145876123,8361427.617,3.875066287,81445665.5,652.2448077,218747,10244767519,314523886,1530560.029,15706936.1,4.171946946,4210,193638953.9,7423528.22,1.40399202,46414529.33,0.000289114,10445,30326064.73,553063.8861,1.227254679,1.04893E+11
6/28/2016,12.18804331,43089,993055283.1,16266594.5,3.920692671,81477826.91,647.2187684,212946,10168218550,273289386.5,1540972.002,15710636.1,4.098369437,4263,190286286.1,8556867.155,1.329155119,46429754.33,0.000297472,10660,31206917.32,776395.9783,1.139379167,1.04907E+11
6/29/2016,12.71232855,49897,1036178047,14718998.27,3.809373306,81509696.91,638.5863456,225124,10034928538,287790820.8,1520148.056,15714286.1,4.05061669,4824,188128783.1,6614797.194,1.285504705,46444479.33,0.00029707,9423,31168814.54,720951.8639,1.166735356,1.04921E+11
6/30/2016,12.45677609,63952,1015746448,9193952.929,3.809838379,81541679.87,674.2848147,227705,10598433063,293613224.9,1561795.948,15718036.1,4.201296385,4478,195186576.5,7279654.242,1.278587749,46458654.33,0.000309522,9494,32479531.93,822083.532,1.136531328,1.04935E+11
7/1/2016,12.27652637,40085,1001449061,8697272.108,3.919070885,81574301.28,677.5123857,209840,10651789501,289799927.9,1613855.813,15721911.1,4.290066771,4237,199372506.1,8597122.478,1.326148658,46473054.33,0.000302081,9919,31702912.29,1035105.158,1.27310473,1.04948E+11
7/2/2016,12.11150575,39257,988374176.4,4378644.425,3.933970807,81606217.84,702.7393168,193271,11051022772,186921969.3,1551383.975,15725636.1,4.621050819,3945,214825625.5,7772010.329,1.420544656,46488479.33,0.000309359,11872,32471041.41,512580.5266,1.381426047,1.04962E+11
7/3/2016,11.8082437,39757,964004440.6,4875141.558,4.042352331,81638257.53,662.5500859,180924,10421572370,183798023.8,1603443.84,15729486.1,4.310725779,3515,200464501.5,9623684.48,1.407226229,46503654.33,0.000282246,13866,29629065.81,632525.0321,1.294196088,1.04976E+11
7/4/2016,11.41856442,39950,932558663.2,11795257.37,4.0333312,81670394.72,679.8424534,213768,10696138829,233888418.7,1573973.227,15733261.1,4.529163104,3947,210693856.5,10176826.47,1.496239187,46519379.33,0.000288692,12508,30309782.44,671742.8249,1.292138503,1.0499E+11
7/5/2016,10.51968501,39270,859479055.5,39646392.28,4.023281451,81701976.28,668.1659813,214613,10514851947,292090044.2,1538177.127,15736886.1,4.428409639,3884,206073626.1,10340059.96,1.434391462,46534454.33,0.000286922,12373,30127876.55,969885.1925,1.282618177,1.05004E+11
7/6/2016,10.55904823,37900,863036744.4,9540565.05,4.020582416,81734331.12,677.6513331,220805,10666493628,308923015,1485136.536,15740386.1,4.495763496,3878,209269717.8,10188257.83,1.308317254,46548204.33,0.000285022,11694,29932267.88,735345.643,1.276338699,1.05017E+11
7/7/2016,10.1132562,40433,826922802.7,12110521.22,4.032098811,81766227.06,640.0532361,209782,10076877246,285267027.8,1453312.182,15743811.1,4.129813005,4234,192284937.4,10319510.91,1.163600933,46560204.33,0.000276412,11263,29031849.74,691460.2554,1.174993394,1.05031E+11
7/8/2016,11.34970977,42506,928385564.4,10740251.71,4.01563281,81798176.59,665.0517084,210222,10472859284,345475230.2,1538177.127,15747436.1,4.261334891,3790,198452301.9,8119160.497,0.999249975,46570454.33,0.000276178,11766,29011113.06,772751.1061,1.056923246,1.05045E+11
7/9/2016,10.95297404,40410,896292541.4,5326043.508,4.000347025,81830974.72,651.941914,182408,10268410207,217388478,1580609.599,15750498.6,4.155105223,3615,193559050.5,8103035.938,1.264904237,46583429.33,0.00027185,11051,28560225.37,675338.4851,1.222656347,1.05059E+11
7/10/2016,10.96154541,39358,897344336.4,6788806.101,4.091120354,81862940.19,649.959341,162504,10238451114,187581069,1654866.426,15752448.6,4.129064898,3363,192405874.3,7669797.892,1.413573135,46597929.33,0.000269696,12387,28337690.29,359271.6749,1.328489735,1.05073E+11
7/11/2016,10.56650381,38582,865343042.3,12139825.54,4.137160747,81894925.5,650.2725947,220081,10244547989,276489132,1516960.891,15754236.1,4.14240958,3696,193095333.7,6212162.86,1.4224992,46614254.33,0.000271041,14088,28482715.63,577979.0723,1.339666688,1.05086E+11
7/12/2016,10.55334833,40811,864600821.9,8235809.286,4.152695558,81926682.84,670.023128,218015,10556900220,311104107.2,1516960.891,15756023.6,4.20813123,3942,196231910.5,8474641.734,1.465443262,46631604.33,0.000268916,12093,28263054.54,588708.9379,1.30128892,1.051E+11
7/13/2016,10.44727256,35740,856246348.8,9082448.565,4.216325872,81958840.81,658.3336134,217382,10373781515,301149044.5,1368447.237,15757636.1,4.155361271,3233,193837544.5,5551951.117,1.349305828,46647579.33,0.000263243,9150,27670480.26,699861.766,1.225947538,1.05114E+11
7/14/2016,11.53636973,42809,945874521.3,9602753.595,4.155308016,81990655.97,660.9059602,223467,10415480467,288749821.7,1495744.654,15759398.6,4.163786881,3357,194295117.5,7454720.751,1.465184665,46663079.33,0.000260015,9665,27334739.56,448860.282,1.278169401,1.05128E+11
7/15/2016,11.99350557,41110,983737798.1,45262158.94,4.068845002,82022540.66,666.7586711,211191,10508840827,280341330.9,1432095.946,15761086.1,4.175370428,4921,194892739.7,5374870.075,1.342170003,46676754.33,0.00026451,12237,27810944.57,216865.2209,1.333592663,1.05141E+11
7/16/2016,11.71866588,38062,961571692.2,7212579.39,4.123999677,82054706.75,665.2756222,182111,10486771968,193986179.4,1665474.544,15763048.6,4.171301964,4049,194768013.6,4223271.116,1.533558047,46692379.33,0.000264319,12931,27794485.11,327734.306,1.361310515,1.05155E+11
7/17/2016,11.2566893,33914,924022096.5,7699942.026,4.16105818,82086488.47,681.089602,170401,10737317030,200628157.9,1580609.599,15764911.1,4.211656499,3319,196718280.6,6109332.411,1.566353141,46708054.33,0.000265188,11558,27889536.55,350333.8458,1.380080364,1.05169E+11
7/18/2016,11.08267701,39198,910098204.5,22476035.45,4.227076187,82118986.59,675.1185792,222469,10644433356,293253959,1570047.998,15766761.1,4.178915131,3459,195250842.9,6031254.136,1.521663684,46722854.33,0.000250541,10995,26352567.4,444627.1197,1.380264143,1.05183E+11
7/19/2016,11.67562511,44184,959161482.4,112087181.4,4.173349195,82150760.5,674.6603603,221724,10638288185,272384212.2,1358434.534,15768361.1,4.158083159,3328,194336662.4,7824114.475,1.462544994,46737079.33,0.000249183,14629,26213220.81,473438.9783,1.397051623,1.05197E+11
7/20/2016,12.50351007,50631,1027571862,389038238.1,4.056383083,82182671.59,667.3053649,225390,10523563158,289120511.4,1591915.469,15770236.1,4.132796338,3714,193210003.1,6284044.284,1.372581769,46750429.33,0.000246348,25401,25918406.91,314322.7756,1.3101419,1.05211E+11
7/21/2016,12.74559164,44882,1047884668,42988232.65,4.259266045,82215459.09,666.8517393,222195,10517518017,263241802,1411498.383,15771898.6,4.14358626,3842,193769442.7,5616193.763,1.33608148,46763704.33,0.000240034,19585,25257396.86,520515.1524,1.241836593,1.05224E+11
7/22/2016,14.82488289,48458,1219304363,43382756.76,4.108512796,82247149.72,650.5629116,220460,10261661311,269949577,1369047.303,15773511.1,4.027470284,3667,188394605.9,7003330.125,1.373430183,46777404.33,0.000238279,10437,25076041.11,297929.2325,1.222562685,1.05238E+11
7/23/2016,14.4444566,45006,1188483259,38499730.16,4.287015939,82279540.97,657.377943,196748,10370234740,205687033.8,1390272.843,15775148.6,4.06560681,2954,190232301.3,4245827.147,1.325811254,46790629.33,0.000252207,11541,26545306.81,731863.1119,1.250879068,1.05252E+11
7/24/2016,12.72063053,58215,1047048087,154804576.3,4.185700363,82311020.97,661.3939798,184404,10434613479,200183666,1315983.454,15776698.6,4.068645845,3426,190434919,9587755.774,1.476559948,46805479.33,0.000246837,12196,25983470.41,448511.7541,1.319393023,1.05266E+11
7/25/2016,13.84029495,54856,1139651580,110027005,4.051340975,82343012.53,655.1195778,238338,10336696888,241656440.2,1390272.843,15778336.1,4.0375755,3610,189038898.6,7515836.118,1.378657244,46819904.33,0.000238673,11982,25127391.66,540291.2881,1.254942929,1.0528E+11
7/26/2016,11.96328494,61930,985461031.9,196255154.4,3.86470009,82373782.53,654.6263392,237031,10329969987,289985216.8,1369047.303,15779948.6,3.966703749,4694,185776223.9,7519976.404,1.338038227,46833904.33,0.000237118,10862,24966975.74,495547.3103,1.203654891,1.05293E+11
7/27/2016,13.06156389,53035,1076360741,125118044.5,3.672282135,82406727.84,656.2751469,230119,10357038128,260971214.9,1358434.534,15781548.6,3.970495147,3561,186012751.7,6585921.074,1.419276262,46848754.33,0.000235101,9087,24757852.06,370428.0862,1.177863829,1.05307E+11
7/28/2016,12.88820316,48555,1062491638,88460490.62,3.91955707,82439082.06,656.1964534,239806,10356911757,276519882.2,1443336.692,15783248.6,3.962466109,3070,185693165.5,4834884.682,1.363477168,46863029.33,0.000240744,8699,25355359.28,401574.7592,1.219491679,1.05321E+11
7/29/2016,12.87801282,47243,1062062871,52428040.79,3.816589563,82471021.44,657.5575675,229385,10379602822,235559280,1560077.16,15785086.1,4.086170623,3247,191554180.1,5689017.005,1.491993748,46878654.33,0.000235432,10057,24799181.9,239224.9727,1.355932821,1.05335E+11
7/30/2016,12.51876066,42011,1032831094,38689382.66,3.785729895,82502663.16,655.3617302,199444,10345916191,160850928.9,1262919.605,15786573.6,4.0721038,3174,190952061.3,5634183.795,1.343987968,46892729.33,0.000231643,10440,24403211.24,87623.98482,1.244383262,1.05349E+11
7/31/2016,11.94611594,48749,985971277.8,32150429.46,3.801342324,82534882.69,624.8044871,192596,9864724773,181679564.9,1634366.548,15788498.6,3.950434209,3225,185309750.3,4887886.247,1.544712781,46908704.33,0.000227441,11473,23963680.2,289393.8456,1.338754117,1.05362E+11
8/1/2016,11.00702945,45978,908811644.8,55009139.7,3.757219214,82566477.06,606.5092479,223058,9577030364,272822390,1623753.778,15790411.1,3.856972998,4137,180982689.2,8950281.754,1.470055467,46923504.33,0.00022074,12554,23260707.08,112499.6499,1.32542311,1.05376E+11
8/2/2016,8.356106622,49041,690196292.8,79626626.1,3.465577137,82597832.22,526.9811483,250439,8322263415,315300874.1,1611302.394,15792336.1,3.575366485,5094,167821818.9,11984571.26,1.47502187,46938354.33,0.000204144,10006,21514711.88,169938.0116,1.3167173,1.0539E+11
8/3/2016,10.54202449,49475,871082593.5,89139789.44,3.368457667,82629536.12,570.3470409,241845,9008295637,251259774.5,1666003.547,15794411.1,3.773281588,4773,177168133.1,8666342.32,1.487437879,46953329.33,0.000218138,9938,22992635.47,260406.3289,1.293477303,1.05404E+11
8/4/2016,11.26047174,46761,930817536.9,38996825.71,3.662887335,82662392.69,583.542158,232028,9217820765,279315146.1,1535533.39,15796323.6,3.801771597,3856,178562290.1,7490914.862,1.541711951,46968179.33,0.000219014,9945,23087955.35,337956.38,1.391256022,1.05418E+11
8/5/2016,11.16655372,43212,923413968.9,45118666.12,3.743566231,82694624.72,581.2798057,230143,9183311869,228504712.7,1696112.045,15798436.1,3.767490784,3444,177010013.7,5868489.899,1.597288228,46983529.33,0.000224262,9228,23644280.27,217894.612,1.431310594,1.05431E+11
8/6/2016,10.99011149,41487,909170279.8,18295122.75,3.667605997,82726210.81,590.795403,195177,9334869325,179063632.9,1666003.547,15800511.1,3.795959881,3416,178401305.2,4727954.372,1.47241879,46997679.33,0.000234686,8721,24746547.41,308297.9999,1.405160975,1.05445E+11
8/7/2016,11.02330068,42955,912271891.3,21775138.48,3.769247187,82758505.66,594.732324,190474,9398174945,140297233.6,1485352.56,15802361.1,3.790498815,3628,178196009,7554549.391,1.420080605,47011229.33,0.000269606,11103,28432419.68,1306012.367,1.278718964,1.05459E+11
8/8/2016,11.30988489,42984,936353079,22575376.67,3.845015634,82790681.59,591.6292839,234045,9350234098,207586873.9,1485352.56,15804211.1,3.795986421,3478,178508175.8,2652955.371,1.506778322,47025504.33,0.000237374,11454,25036508.27,407493.9733,1.386160786,1.05473E+11
8/9/2016,12.30707385,47057,1019313060,43876027.25,4.026738555,82823348,587.9321382,231091,9292714923,213486565.2,1244484.578,15805761.1,3.748265169,2872,176320752.4,4346897.114,1.596498923,47040629.33,0.000238541,10405,25162914.73,247824.2016,1.390183372,1.05487E+11
8/10/2016,12.09459738,46290,1002104046,54947171.72,4.124060264,82855510.97,589.9687583,249818,9326018819,249269032.5,1515461.058,15807648.6,3.739895716,2861,175979313.1,5458020.629,1.475112228,47054604.33,0.000239918,11301,25311536.44,309086.3522,1.464436168,1.05501E+11
8/11/2016,11.70536061,48171,970230501.1,42007128.84,4.222562442,82887707.06,589.5858847,251317,9321071961,258144422.8,1505424.892,15809523.6,3.74670778,3416,176355116.1,8115520.861,1.550597351,47069354.33,0.000239217,12541,25240863.76,354317.7894,1.419967128,1.05514E+11
8/12/2016,11.79803669,44400,978291067.7,24419282.57,4.178023282,82919819.09,587.1916496,233837,9284313889,227091399,1495388.726,15811386.1,3.699901578,3515,174207291.9,3450118.651,1.571500723,47084304.33,0.000239749,11609,25300336.05,357120.5954,1.451664282,1.05528E+11
8/13/2016,11.57711733,41088,960342929.8,28400638.48,4.167207784,82951818,585.3635816,217616,9256602279,164256419,1635895.05,15813423.6,3.71001509,3269,174740057.3,4663280.002,1.603035855,47099554.33,0.000239664,12848,25294658.78,289658.109,1.4668841,1.05542E+11
8/14/2016,11.26058884,40577,934446262.2,17052185.4,4.182995075,82983783.16,571.3870625,195131,9036749863,143439458.3,1635895.05,15815461.1,3.643720118,2834,171668059.2,4027710.981,1.490106256,47113404.33,0.000247295,10472,26103412.58,437744.6513,1.318005726,1.05556E+11
8/15/2016,11.15949328,42302,926417786.4,17075067.44,4.195085818,83016115.81,566.5644413,205074,8961511865,220878908.5,1480672.787,15817286.1,3.570169075,3287,168251194.9,5001911.109,1.481429136,47126954.33,0.000240073,12446,25344441.21,306624.7801,1.320597396,1.0557E+11
8/16/2016,11.1599375,48949,926812197.4,9755542.3,4.314873013,83048153,578.4149241,255416,9149930418,271952984.9,1458782.171,15818973.6,3.629867559,3401,171114059.6,4380456.816,1.489628929,47140579.33,0.000257465,12576,27184022,712425.0165,1.409614529,1.05584E+11
8/17/2016,10.80133834,44867,897376783.2,17861718.03,4.274293425,83080147.53,573.6637444,235185,9075653639,247573054.1,1329112.645,15820511.1,3.606638657,3301,170064840,4058624.291,1.388498157,47153279.33,0.000247919,10031,26179574.87,421169.9381,1.362167089,1.05597E+11
8/18/2016,10.75699655,47799,894045572.3,13958898.43,4.31578215,83112936.59,573.263192,237773,9070420226,205515197.3,1664092.254,15822436.1,3.601433619,3198,169868835.1,4005127.137,1.401097399,47167004.33,0.000244447,9794,25816357.07,448888.9608,1.31911746,1.05611E+11
8/19/2016,10.74631385,42948,893499879.5,9726841.616,4.348597233,83144778,573.9584579,245627,9082525897,216570058,1664092.254,15824361.1,3.596533777,3199,169695178.9,2957019.411,1.606251404,47182979.33,0.000232866,9978,24596449.84,334406.7318,1.469979007,1.05625E+11
8/20/2016,11.29545668,41318,939522269.3,16829724.62,4.447510905,83177006.12,581.7970701,215706,9207694159,177550577,1674898.048,15826298.6,3.609449385,2727,170358807.7,3820305.564,1.510730976,47198004.33,0.000236596,9315,24993771.64,333929.3534,1.341441357,1.05639E+11
